countdistinct(risk_bucket),avg(readmit_30d),utilization_score,count(*)
2,0.08175109264168517,0,55828
2,0.1527777777777778,3,5904
2,0.11564114136703274,1,19941
2,0.14619359968197176,2,10062
2,0.2322924600152323,6,1313
2,0.2269585253456221,7,868
1,0.24444444444444444,10,270
2,0.18369351669941061,5,2036
2,0.1711484593837535,4,3570
1,0.3793103448275862,14,87
1,0.32989690721649484,15,97
1,0.24548736462093862,8,554
1,0.2647058823529412,12,136
1,0.2744186046511628,9,430
1,0.29591836734693877,13,98
1,0.3024193548387097,11,248
1,0.34375,18,32
1,0.3333333333333333,17,63
1,0.2857142857142857,25,7
1,0.2222222222222222,27,9
1,0.25,23,4
1,0.25,30,4
1,0.3088235294117647,16,68
1,0.5,31,2
1,0.46875,19,32
1,0.43478260869565216,20,23
1,0.21428571428571427,21,14
1,0.26666666666666666,22,15
1,0.6,35,5
1,0,49,1
1,0,34,1
1,0,38,2
1,0.5,28,2
1,0.3333333333333333,26,6
1,0.2222222222222222,24,9
1,0,32,2
1,0.5,42,2
1,0,40,1
1,0,36,5
1,0,33,2
1,0,29,5
1,0,37,2
1,0,48,1
1,0,80,1
1,0.5,68,2
1,0,61,1
1,0,41,1